month,category,incurred_amount,invoiced_amount,accrual_amount,variance,variance_pct,status
2024-01,Logistics,45000,45000,0,0,0.0,Matched
2024-01,IT,28000,28000,0,0,0.0,Matched
2024-01,Marketing,52000,52000,0,0,0.0,Matched
2024-02,Logistics,47000,47000,0,0,0.0,Matched
2024-02,IT,28000,28000,0,0,0.0,Matched
2024-02,Marketing,58000,58000,0,0,0.0,Matched
2024-03,Logistics,52000,52000,0,0,0.0,Matched
2024-03,IT,31000,31000,0,0,0.0,Matched
2024-03,Marketing,68000,68000,0,0,0.0,Matched
2024-04,Logistics,49000,49000,0,0,0.0,Matched
2024-04,IT,29000,29000,0,0,0.0,Matched
2024-04,Marketing,62000,62000,0,0,0.0,Matched
2024-05,Logistics,55000,55000,0,0,0.0,Matched
2024-05,IT,32000,32000,0,0,0.0,Matched
2024-05,Marketing,72000,72000,0,0,0.0,Matched
2024-06,Logistics,58000,58000,0,0,0.0,Matched
2024-06,IT,35000,35000,0,0,0.0,Matched
2024-06,Marketing,82000,82000,0,0,0.0,Matched
2024-07,Logistics,56000,56000,0,0,0.0,Matched
2024-07,IT,33000,33000,0,0,0.0,Matched
2024-07,Marketing,75000,75000,0,0,0.0,Matched
2024-08,Logistics,61000,61000,0,0,0.0,Matched
2024-08,IT,36000,36000,0,0,0.0,Matched
2024-08,Marketing,88000,88000,0,0,0.0,Matched
2024-09,Logistics,65000,65000,0,0,0.0,Matched
2024-09,IT,38000,38000,0,0,0.0,Matched
2024-09,Marketing,95000,95000,0,0,0.0,Matched
2024-10,Logistics,62000,62000,0,0,0.0,Matched
2024-10,IT,37000,37000,0,0,0.0,Matched
2024-10,Marketing,92000,92000,0,0,0.0,Matched
2024-11,Logistics,68000,68000,0,0,0.0,Matched
2024-11,IT,40000,40000,0,0,0.0,Matched
2024-11,Marketing,105000,105000,0,0,0.0,Matched
2024-12,Logistics,75000,75000,0,0,0.0,Matched
2024-12,IT,42000,42000,0,0,0.0,Matched
2024-12,Marketing,118000,118000,0,0,0.0,Matched
2025-01,Logistics,70000,70000,0,0,0.0,Matched
2025-01,IT,40000,40000,0,0,0.0,Matched
2025-01,Marketing,98000,98000,0,0,0.0,Matched
2025-02,Logistics,72000,58000,14000,14000,19.4,Under-invoiced
2025-02,IT,41000,41000,0,0,0.0,Matched
2025-02,Marketing,102000,95000,7000,7000,6.9,Under-invoiced
2025-03,Logistics,78000,0,78000,78000,100.0,Not-invoiced
2025-03,IT,44000,38000,6000,6000,13.6,Under-invoiced
2025-03,Marketing,112000,0,112000,112000,100.0,Not-invoiced
