month,direct_revenue,direct_cogs,partner_revenue,partner_cogs,marketplace_revenue,marketplace_cogs,direct_margin_pct,partner_margin_pct,marketplace_margin_pct
2024-01,625000,156250,437500,140000,187500,78750,75.0,68.0,58.0
2024-02,660000,165000,462000,147840,198000,83160,75.0,68.0,58.0
2024-03,725000,181250,507500,162400,217500,91350,75.0,68.0,58.0
2024-04,690000,172500,483000,154560,207000,86940,75.0,68.0,58.0
2024-05,760000,190000,532000,170240,228000,95760,75.0,68.0,58.0
2024-06,825000,206250,577500,184800,247500,103950,75.0,68.0,58.0
2024-07,790000,197500,553000,176960,237000,99540,75.0,68.0,58.0
2024-08,860000,215000,602000,192640,258000,108360,75.0,68.0,58.0
2024-09,925000,231250,647500,207200,277500,116550,75.0,68.0,58.0
2024-10,890000,222500,623000,199360,267000,112140,75.0,68.0,58.0
2024-11,960000,240000,672000,215040,288000,120960,75.0,68.0,58.0
2024-12,1050000,262500,735000,235200,315000,132300,75.0,68.0,58.0
2025-01,975000,243750,682500,218400,292500,122850,75.0,68.0,58.0
2025-02,1025000,256250,717500,229600,307500,129150,75.0,68.0,58.0
2025-03,1100000,275000,770000,246400,330000,138600,75.0,68.0,58.0
2025-04,1075000,268750,752500,240800,322500,135450,75.0,68.0,58.0
2025-05,1160000,290000,812000,259840,348000,146160,75.0,68.0,58.0
2025-06,1240000,310000,868000,277760,372000,156240,75.0,68.0,58.0
2025-07,1190000,297500,833000,266560,357000,149940,75.0,68.0,58.0
2025-08,1275000,318750,892500,285600,382500,160650,75.0,68.0,58.0
2025-09,1360000,340000,952000,304640,408000,171360,75.0,68.0,58.0
2025-10,1325000,331250,927500,296800,397500,166950,75.0,68.0,58.0
2025-11,1425000,356250,997500,319200,427500,179550,75.0,68.0,58.0
2025-12,1550000,387500,1085000,347200,465000,195300,75.0,68.0,58.0
