month,engineering,sales,marketing,operations,finance,total,budget_total
2024-01,45,28,12,15,8,108,105
2024-02,47,29,12,15,8,111,108
2024-03,48,30,13,16,8,115,112
2024-04,48,31,13,16,9,117,115
2024-05,50,32,14,17,9,122,120
2024-06,52,34,15,18,9,128,125
2024-07,53,34,15,18,10,130,128
2024-08,55,36,16,19,10,136,133
2024-09,57,38,17,20,10,142,138
2024-10,58,38,17,20,11,144,142
2024-11,60,40,18,21,11,150,148
2024-12,62,42,19,22,12,157,155
2025-01,63,42,19,22,12,158,156
2025-02,65,44,20,23,12,164,162
2025-03,67,46,21,24,13,171,168
2025-04,68,46,21,24,13,172,170
2025-05,70,48,22,25,13,178,175
2025-06,72,50,23,26,14,185,182
2025-07,73,50,23,26,14,186,184
2025-08,75,52,24,27,14,192,189
2025-09,77,54,25,28,15,199,196
2025-10,78,54,25,28,15,200,198
2025-11,80,56,26,29,15,206,203
2025-12,82,58,27,30,16,213,210
