month,vendor_name,category,amount,invoice_date,payment_status,aging_days,anomaly_flag
2024-01,ShipFast Logistics,Logistics,45000,2024-01-15,Paid,0,No
2024-01,CloudTech Systems,IT,28000,2024-01-20,Paid,0,No
2024-01,AdBoost Media,Marketing,52000,2024-01-25,Paid,0,No
2024-02,ShipFast Logistics,Logistics,47000,2024-02-15,Paid,0,No
2024-02,CloudTech Systems,IT,28000,2024-02-20,Paid,0,No
2024-02,AdBoost Media,Marketing,58000,2024-02-25,Paid,0,No
2024-03,ShipFast Logistics,Logistics,52000,2024-03-15,Paid,0,No
2024-03,CloudTech Systems,IT,31000,2024-03-20,Paid,0,No
2024-03,AdBoost Media,Marketing,68000,2024-03-25,Paid,0,No
2024-04,ShipFast Logistics,Logistics,49000,2024-04-15,Paid,0,No
2024-04,CloudTech Systems,IT,29000,2024-04-20,Paid,0,No
2024-04,AdBoost Media,Marketing,62000,2024-04-25,Paid,0,No
2024-05,ShipFast Logistics,Logistics,55000,2024-05-15,Paid,0,No
2024-05,CloudTech Systems,IT,32000,2024-05-20,Paid,0,No
2024-05,AdBoost Media,Marketing,72000,2024-05-25,Paid,0,No
2024-06,ShipFast Logistics,Logistics,58000,2024-06-15,Paid,0,No
2024-06,CloudTech Systems,IT,35000,2024-06-20,Paid,0,No
2024-06,AdBoost Media,Marketing,82000,2024-06-25,Paid,0,No
2024-07,ShipFast Logistics,Logistics,56000,2024-07-15,Paid,0,No
2024-07,CloudTech Systems,IT,33000,2024-07-20,Paid,0,No
2024-07,AdBoost Media,Marketing,75000,2024-07-25,Paid,0,No
2024-08,ShipFast Logistics,Logistics,61000,2024-08-15,Paid,0,No
2024-08,CloudTech Systems,IT,36000,2024-08-20,Paid,0,No
2024-08,AdBoost Media,Marketing,88000,2024-08-25,Paid,0,No
2024-09,ShipFast Logistics,Logistics,65000,2024-09-15,Paid,0,No
2024-09,CloudTech Systems,IT,38000,2024-09-20,Paid,0,No
2024-09,AdBoost Media,Marketing,95000,2024-09-25,Paid,0,No
2024-10,ShipFast Logistics,Logistics,62000,2024-10-15,Paid,0,No
2024-10,CloudTech Systems,IT,37000,2024-10-20,Paid,0,No
2024-10,AdBoost Media,Marketing,92000,2024-10-25,Paid,0,No
2024-11,ShipFast Logistics,Logistics,68000,2024-11-15,Paid,0,No
2024-11,CloudTech Systems,IT,40000,2024-11-20,Paid,0,No
2024-11,AdBoost Media,Marketing,105000,2024-11-25,Paid,0,No
2024-12,ShipFast Logistics,Logistics,75000,2024-12-15,Paid,0,No
2024-12,CloudTech Systems,IT,42000,2024-12-20,Paid,0,No
2024-12,AdBoost Media,Marketing,118000,2024-12-25,Paid,0,No
2025-01,ShipFast Logistics,Logistics,70000,2025-01-15,Paid,0,No
2025-01,CloudTech Systems,IT,40000,2025-01-20,Paid,0,No
2025-01,AdBoost Media,Marketing,98000,2025-01-25,Paid,0,No
2025-02,ShipFast Logistics,Logistics,72000,2025-02-15,Pending,22,No
2025-02,CloudTech Systems,IT,41000,2025-02-20,Pending,17,No
2025-02,AdBoost Media,Marketing,102000,2025-02-25,Pending,12,No
2025-03,ShipFast Logistics,Logistics,78000,2025-03-15,Pending,53,Yes
2025-03,CloudTech Systems,IT,44000,2025-03-20,Pending,48,Yes
2025-03,AdBoost Media,Marketing,112000,2025-03-25,Pending,43,Yes
